"Shift ID","Worker ID",business_id,Date,start,end,Duration
4825,391,46,2021-02-27,13:55:07,22:18:12,9
4826,349,46,2021-02-27,13:56:04,22:16:00,9
4827,353,46,2021-02-27,13:58:36,22:15:53,9
4828,352,46,2021-02-27,13:59:12,22:15:16,9
4829,500,47,2021-02-27,14:00:04,21:59:46,7
4830,427,46,2021-02-27,14:00:33,22:16:06,8
4831,594,38,2021-02-27,14:00:51,22:02:38,8
4832,537,47,2021-02-27,14:02:05,22:02:55,8
4833,330,43,2021-02-27,14:03:44,22:30:00,8
4834,329,43,2021-02-27,14:04:10,22:45:38,8
4835,340,46,2021-02-27,14:04:53,22:13:01,8
4836,399,46,2021-02-27,14:05:47,22:14:20,8
4837,284,41,2021-02-27,14:12:53,22:30:00,8
4837,284,41,2021-02-27,14:12:53,22:30:00,8
4837,284,41,2021-02-27,14:12:53,22:30:00,8
4837,284,41,2021-02-27,14:12:53,22:30:00,8
4838,378,46,2021-02-27,14:13:36,22:00:00,8
4839,369,46,2021-02-27,14:14:23,22:00:00,8
4840,608,43,2021-02-27,14:32:23,22:30:00,8
4841,469,47,2021-02-27,17:23:08,06:00:02,11
4842,474,47,2021-02-27,17:49:22,05:59:19,12
4843,515,47,2021-02-27,17:52:24,06:04:58,11
4844,468,47,2021-02-27,17:55:22,05:58:04,12
4845,520,47,2021-02-27,17:56:16,06:04:46,11
4846,473,47,2021-02-27,17:59:45,05:59:45,12
4847,488,47,2021-02-27,19:02:29,07:22:20,12
4848,401,43,2021-02-27,19:09:15,06:30:00,13
4849,541,47,2021-02-27,19:48:59,10:49:33,9
4850,839,50,2021-02-27,19:50:38,08:00:00,11
4851,837,50,2021-02-27,19:51:06,08:00:00,11
4852,811,50,2021-02-27,19:53:03,08:00:00,11
4853,445,42,2021-02-27,19:56:56,05:00:00,14
4854,842,50,2021-02-27,19:57:06,08:00:00,11
4855,840,50,2021-02-27,19:57:16,08:00:00,11
4856,843,50,2021-02-27,19:57:24,08:00:00,11
4857,761,50,2021-02-27,19:58:14,08:00:00,11
4858,559,42,2021-02-27,19:58:41,05:00:00,14
4859,575,42,2021-02-27,19:59:04,20:06:20,1
4860,560,42,2021-02-27,20:02:01,06:03:26,14
4861,410,42,2021-02-27,20:03:27,06:02:56,14
4862,723,42,2021-02-27,20:07:21,05:00:16,15
4863,299,42,2021-02-27,20:22:29,06:03:37,14
4864,405,43,2021-02-27,20:30:36,22:45:28,2
4865,402,43,2021-02-27,20:30:45,06:30:00,14
4866,429,46,2021-02-27,21:19:33,06:07:14,15
4867,491,47,2021-02-27,21:27:54,05:59:10,16
4868,433,46,2021-02-27,21:31:00,06:08:09,15
4869,420,46,2021-02-27,21:37:59,06:08:00,15
4870,524,47,2021-02-27,21:38:44,05:57:48,16
4871,423,46,2021-02-27,21:38:53,06:08:32,15
4872,424,46,2021-02-27,21:40:49,06:07:44,15
4873,577,46,2021-02-27,21:41:21,06:08:15,15
4874,579,46,2021-02-27,21:41:31,06:07:49,15
4875,432,46,2021-02-27,21:41:58,06:07:36,15
4876,418,46,2021-02-27,21:42:30,06:08:05,15
4877,417,46,2021-02-27,21:43:11,06:08:38,15
4878,421,46,2021-02-27,21:43:48,06:09:43,15
4879,422,46,2021-02-27,21:44:19,06:07:41,15
4880,526,47,2021-02-27,21:46:14,05:57:35,16
4881,462,47,2021-02-27,21:48:55,05:58:58,16
4882,426,46,2021-02-27,21:49:27,06:07:01,15
4883,425,46,2021-02-27,21:50:11,06:07:30,15
4884,386,46,2021-02-27,21:51:42,06:10:52,15
4885,385,46,2021-02-27,21:51:46,06:11:20,15
4886,431,46,2021-02-27,21:51:50,06:07:08,15
4887,430,46,2021-02-27,21:52:34,06:07:57,15
4888,428,46,2021-02-27,21:52:44,06:07:52,15
4889,397,46,2021-02-27,21:53:04,06:00:00,15
4890,510,47,2021-02-27,21:54:25,05:57:55,16
4891,523,47,2021-02-27,21:54:39,05:56:54,16
4892,528,47,2021-02-27,21:55:46,06:00:19,15
4893,463,47,2021-02-27,21:56:01,05:59:04,16
4894,521,47,2021-02-27,21:58:36,06:08:23,15
4895,395,46,2021-02-27,22:26:39,06:11:51,16
4896,315,43,2021-02-27,22:45:47,06:29:27,16
4897,516,47,2021-02-28,05:50:50,13:59:56,8
4898,506,47,2021-02-28,05:53:36,14:04:38,9
4899,301,42,2021-02-28,05:58:41,08:00:00,3
4900,474,47,2021-02-28,05:59:22,14:06:03,9
4901,473,47,2021-02-28,05:59:48,14:12:30,9
4902,517,47,2021-02-28,06:00:43,14:01:55,8
4903,466,47,2021-02-28,06:00:47,14:12:33,8
4904,507,47,2021-02-28,06:01:00,17:59:20,11
4905,573,47,2021-02-28,06:02:32,14:08:22,8
4906,436,42,2021-02-28,06:02:44,08:00:00,2
4907,520,47,2021-02-28,06:04:52,13:56:10,7
4908,515,47,2021-02-28,06:05:04,13:55:50,7
4909,539,47,2021-02-28,06:06:17,13:58:17,7
4910,488,47,2021-02-28,07:22:57,19:03:38,12
4911,554,47,2021-02-28,09:04:50,14:24:38,5
4912,538,47,2021-02-28,09:12:14,17:08:07,8
4913,495,47,2021-02-28,09:23:14,18:01:31,9
4914,475,47,2021-02-28,09:39:33,18:10:19,9
4915,546,47,2021-02-28,09:39:46,14:01:40,5
4916,550,47,2021-02-28,09:41:58,17:00:00,8
4917,460,47,2021-02-28,09:52:17,18:14:14,9
4918,542,47,2021-02-28,10:03:01,13:58:53,3
4919,555,47,2021-02-28,10:17:31,17:49:58,7
4920,541,47,2021-02-28,10:49:37,17:00:00,7
4921,502,47,2021-02-28,13:53:49,21:59:36,8
4922,505,47,2021-02-28,13:53:58,22:00:05,9
4923,512,47,2021-02-28,13:54:06,21:59:56,8
4924,471,47,2021-02-28,13:55:43,22:01:26,9
4925,500,47,2021-02-28,13:58:24,22:00:36,9
4926,470,47,2021-02-28,13:59:29,22:01:38,9
4927,537,47,2021-02-28,14:01:18,22:00:19,8
4928,549,47,2021-02-28,15:11:12,15:41:03,0
4929,499,47,2021-02-28,19:02:56,07:11:02,12
4930,523,47,2021-02-28,21:48:28,06:03:35,15
4931,521,47,2021-02-28,21:48:53,06:03:59,15
4932,528,47,2021-02-28,21:55:10,06:01:12,15
4933,509,47,2021-02-28,22:09:52,06:11:03,16
4934,519,47,2021-03-01,05:35:39,14:00:57,9
4935,497,47,2021-03-01,05:40:58,13:58:23,8
4936,465,47,2021-03-01,05:49:05,14:04:03,9
4937,345,46,2021-03-01,05:49:19,14:17:21,9
4938,585,46,2021-03-01,05:50:27,10:19:21,5
4939,341,46,2021-03-01,05:51:35,14:15:22,9
4940,381,46,2021-03-01,05:52:03,14:35:51,9
4941,502,47,2021-03-01,05:53:31,13:58:47,8
4942,518,47,2021-03-01,05:54:12,13:58:43,8
4943,527,47,2021-03-01,05:54:41,13:58:32,8
4944,511,47,2021-03-01,05:55:34,17:59:25,12
4945,474,47,2021-03-01,05:55:50,18:07:11,13
4946,469,47,2021-03-01,05:56:13,18:01:07,13
4947,512,47,2021-03-01,05:56:19,13:58:36,8
4948,505,47,2021-03-01,05:58:27,13:58:51,8
4949,520,47,2021-03-01,05:58:36,18:02:53,13
4950,460,47,2021-03-01,05:58:47,14:11:04,9
4951,479,47,2021-03-01,05:58:51,14:03:02,9
4952,515,47,2021-03-01,05:59:01,18:03:05,13
4953,468,47,2021-03-01,05:59:40,18:05:41,13
4954,473,47,2021-03-01,06:03:44,22:09:38,16
4955,348,46,2021-03-01,06:06:52,14:11:33,8
4956,343,46,2021-03-01,06:06:59,14:15:29,8
4957,356,46,2021-03-01,06:07:10,14:16:00,8
4958,346,46,2021-03-01,06:08:03,14:16:47,8
4959,358,46,2021-03-01,06:08:14,14:15:11,8
4960,359,46,2021-03-01,06:38:10,14:11:12,8
4961,539,47,2021-03-01,06:43:18,14:30:40,8
4962,488,47,2021-03-01,06:57:01,19:24:11,13
4963,545,47,2021-03-01,06:58:34,20:35:10,14
4964,330,43,2021-03-01,06:59:47,14:18:44,8
4965,552,47,2021-03-01,07:05:43,17:00:00,10
4966,749,50,2021-03-01,07:46:25,20:08:43,13
4967,790,50,2021-03-01,07:46:56,20:10:50,13
4968,751,50,2021-03-01,07:47:02,20:08:21,13
4969,796,50,2021-03-01,07:47:48,20:08:48,13
4970,746,50,2021-03-01,07:47:56,20:01:16,13
4971,788,50,2021-03-01,07:48:03,20:12:07,13
4972,742,50,2021-03-01,07:48:13,20:08:13,13
4973,743,50,2021-03-01,07:49:46,20:08:01,13
4974,798,50,2021-03-01,07:51:34,20:11:10,13
4975,834,50,2021-03-01,07:52:14,20:12:25,13
4976,811,50,2021-03-01,07:54:04,20:06:08,13
4977,727,50,2021-03-01,07:54:17,20:10:20,13
4978,843,50,2021-03-01,07:54:23,20:07:53,13
4979,801,50,2021-03-01,07:54:48,20:10:24,13
4980,753,50,2021-03-01,07:55:06,20:10:43,13
4981,857,50,2021-03-01,07:55:18,20:00:00,13
4982,842,50,2021-03-01,07:57:07,20:04:00,13
4983,829,50,2021-03-01,07:57:38,19:59:13,12
4984,755,50,2021-03-01,07:59:27,20:03:55,13
4985,794,50,2021-03-01,07:59:35,20:10:33,13
4986,791,50,2021-03-01,07:59:51,20:11:24,13
4987,774,50,2021-03-01,08:00:03,20:08:54,12
4988,750,50,2021-03-01,08:00:08,20:10:38,12
4989,858,50,2021-03-01,08:00:22,20:11:02,12
4990,491,47,2021-03-01,08:00:31,15:00:09,7
4991,795,50,2021-03-01,08:00:37,20:11:30,12
4992,837,50,2021-03-01,08:01:19,20:05:40,12
4993,839,50,2021-03-01,08:02:18,20:05:43,12
4994,840,50,2021-03-01,08:02:28,20:06:22,12
4995,828,50,2021-03-01,08:02:40,20:04:13,12
4996,487,47,2021-03-01,08:06:13,20:13:57,12
4997,844,50,2021-03-01,08:07:24,19:59:29,11
4998,394,46,2021-03-01,08:08:14,18:29:00,10
4999,768,50,2021-03-01,08:14:10,20:03:33,12
5000,682,38,2021-03-01,08:33:40,20:27:21,12
5001,685,38,2021-03-01,08:34:23,20:39:03,12
5002,578,46,2021-03-01,08:50:47,18:06:45,10
5003,554,47,2021-03-01,08:53:48,19:04:19,11
5004,398,46,2021-03-01,08:56:38,18:05:27,10
5005,480,47,2021-03-01,08:56:39,17:59:21,9
5006,492,47,2021-03-01,08:56:46,17:58:33,9
5007,388,46,2021-03-01,08:56:52,18:04:02,10
5008,482,47,2021-03-01,08:57:52,17:01:34,9
5009,390,46,2021-03-01,08:59:15,18:05:50,10
5010,484,47,2021-03-01,08:59:19,17:01:43,9
5011,537,47,2021-03-01,09:00:47,17:03:09,8
5012,489,47,2021-03-01,09:00:51,17:11:44,8
5013,490,47,2021-03-01,09:00:59,17:58:28,8
5014,485,47,2021-03-01,09:02:34,17:00:19,8
5015,553,47,2021-03-01,09:02:47,18:24:37,9
5016,546,47,2021-03-01,09:03:48,18:41:13,9
5017,455,42,2021-03-01,09:03:57,18:06:40,9
5018,481,47,2021-03-01,09:04:28,17:43:33,8
5019,536,47,2021-03-01,09:07:55,16:56:49,7
5020,533,47,2021-03-01,09:08:46,16:56:27,7
5021,534,47,2021-03-01,09:12:41,16:57:01,7
5022,531,47,2021-03-01,09:13:30,17:47:30,8
5023,448,42,2021-03-01,09:15:28,19:58:42,10
5024,439,42,2021-03-01,09:15:36,18:05:44,9
5025,571,42,2021-03-01,09:15:43,18:06:17,9
5026,551,47,2021-03-01,09:16:35,19:29:02,10
5027,400,43,2021-03-01,09:17:24,18:34:54,9
5028,405,43,2021-03-01,09:17:41,20:43:04,11
5029,401,43,2021-03-01,09:17:45,20:43:09,11
5030,495,47,2021-03-01,09:20:57,18:41:44,9
5031,530,47,2021-03-01,09:21:48,17:36:37,8
5032,447,42,2021-03-01,09:22:05,19:59:36,10
5033,606,46,2021-03-01,09:23:47,21:07:14,12
5034,717,46,2021-03-01,09:24:02,21:06:17,12
5035,445,42,2021-03-01,09:24:07,19:59:01,10
5036,595,46,2021-03-01,09:24:13,21:03:19,12
5036,595,46,2021-03-01,09:24:13,21:03:19,12
5037,557,42,2021-03-01,09:24:21,19:59:47,10
5038,600,46,2021-03-01,09:24:32,21:03:29,12
5038,600,46,2021-03-01,09:24:32,21:03:29,12
5039,604,46,2021-03-01,09:24:51,21:03:03,12
5039,604,46,2021-03-01,09:24:51,21:03:03,12
5040,603,46,2021-03-01,09:25:10,21:04:48,12
5041,598,46,2021-03-01,09:26:35,21:03:44,12
5041,598,46,2021-03-01,09:26:35,21:03:44,12
5042,393,46,2021-03-01,09:27:07,18:05:07,9
5043,543,47,2021-03-01,09:43:13,18:31:45,9
5044,542,47,2021-03-01,09:43:29,18:20:19,9
5045,396,46,2021-03-01,09:47:39,22:52:23,13
5046,549,47,2021-03-01,09:47:45,18:19:23,9
5047,555,47,2021-03-01,09:48:50,18:41:38,9
5048,738,50,2021-03-01,09:52:57,22:10:06,13
5049,786,50,2021-03-01,09:53:05,22:10:24,13
5050,735,50,2021-03-01,09:53:12,22:04:16,13
5051,813,50,2021-03-01,09:53:19,22:31:24,13
5052,776,50,2021-03-01,09:53:28,22:14:21,13
5053,745,50,2021-03-01,09:53:33,22:03:55,13
5054,730,50,2021-03-01,09:54:08,22:09:17,13
5055,477,47,2021-03-01,09:54:15,18:03:50,9
5056,785,50,2021-03-01,09:54:21,22:09:58,13
5057,856,50,2021-03-01,09:54:39,22:10:13,13
5058,859,50,2021-03-01,09:54:47,22:03:48,13
5059,779,50,2021-03-01,09:54:55,22:04:22,13
5060,733,50,2021-03-01,09:55:44,22:01:41,13
5061,732,50,2021-03-01,09:55:50,22:02:04,13
5062,775,50,2021-03-01,09:58:04,22:09:52,13
5063,729,50,2021-03-01,09:59:05,22:05:57,13
5064,737,50,2021-03-01,09:59:34,22:03:25,13
5065,767,50,2021-03-01,09:59:41,22:02:11,13
5066,772,50,2021-03-01,10:00:17,15:35:02,5
5067,769,50,2021-03-01,10:00:39,22:03:36,12
5068,784,50,2021-03-01,10:00:56,22:01:12,12
5069,778,50,2021-03-01,10:01:15,22:06:18,12
5070,550,47,2021-03-01,10:01:26,17:00:00,7
5071,459,46,2021-03-01,10:01:48,21:00:00,11
5071,459,46,2021-03-01,10:01:48,21:00:00,11
5071,459,46,2021-03-01,10:01:48,21:00:00,11
5072,869,46,2021-03-01,10:03:02,21:00:00,11
5073,285,46,2021-03-01,10:03:20,21:00:00,11
5073,285,46,2021-03-01,10:03:20,21:00:00,11
5073,285,46,2021-03-01,10:03:20,21:00:00,11
5074,284,46,2021-03-01,10:04:31,21:00:00,11
5074,284,46,2021-03-01,10:04:31,21:00:00,11
5074,284,46,2021-03-01,10:04:31,21:00:00,11
5074,284,46,2021-03-01,10:04:31,21:00:00,11
5075,866,46,2021-03-01,10:06:41,21:00:00,11
5076,726,46,2021-03-01,10:06:59,21:00:00,11
5077,734,50,2021-03-01,10:10:10,22:14:00,12
5078,556,47,2021-03-01,10:12:59,19:06:13,9
5079,601,42,2021-03-01,10:15:17,18:59:09,8
5080,871,46,2021-03-01,10:16:43,21:00:00,11
5081,870,46,2021-03-01,10:17:08,21:00:00,11
5082,437,41,2021-03-01,10:18:32,18:03:20,8
5082,437,41,2021-03-01,10:18:32,18:03:20,8
5083,283,41,2021-03-01,10:18:53,18:03:20,8
5083,283,41,2021-03-01,10:18:53,18:03:20,8
5083,283,41,2021-03-01,10:18:53,18:03:20,8
5084,764,50,2021-03-01,10:25:58,20:00:57,10
5085,872,50,2021-03-01,10:29:42,20:00:00,10
5086,836,50,2021-03-01,10:38:30,20:00:00,10
5087,846,50,2021-03-01,10:41:45,19:58:05,9
5088,830,50,2021-03-01,10:42:04,20:03:09,10
5089,763,50,2021-03-01,10:45:45,20:00:00,10
5090,873,50,2021-03-01,10:51:40,20:00:00,10
5091,509,47,2021-03-01,11:54:15,23:51:35,12
5092,419,46,2021-03-01,13:33:28,22:12:52,9
5093,563,46,2021-03-01,13:34:06,22:14:03,9
5094,423,46,2021-03-01,13:37:19,22:13:33,9
5095,425,46,2021-03-01,13:39:29,22:14:14,9
5096,424,46,2021-03-01,13:39:59,22:21:31,9
5097,420,46,2021-03-01,13:40:17,22:13:14,9
5098,584,46,2021-03-01,13:41:32,22:15:40,9
5099,577,46,2021-03-01,13:44:00,22:15:28,9
5100,521,47,2021-03-01,13:47:47,22:00:54,9
5101,498,47,2021-03-01,13:47:51,21:59:34,8
5102,524,47,2021-03-01,13:49:54,21:57:54,8
5103,422,46,2021-03-01,13:50:16,22:17:45,9
5104,421,46,2021-03-01,13:50:25,22:14:23,9
5105,429,46,2021-03-01,13:51:03,22:12:35,9
5106,567,46,2021-03-01,13:51:46,22:13:26,9
5107,462,47,2021-03-01,13:51:50,02:00:23,11
5108,463,47,2021-03-01,13:52:07,22:00:22,9
5109,478,47,2021-03-01,13:53:05,22:00:18,9
5110,417,46,2021-03-01,13:53:49,22:13:19,9
5111,418,46,2021-03-01,13:54:00,22:13:42,9
5112,500,47,2021-03-01,13:55:26,22:00:35,9
5113,384,46,2021-03-01,13:56:52,22:12:45,9
5114,428,46,2021-03-01,13:57:04,22:13:10,9
5115,431,46,2021-03-01,13:57:28,22:14:09,9
5116,430,46,2021-03-01,13:57:35,22:13:04,9
5117,526,47,2021-03-01,14:00:24,21:58:41,7
5118,594,38,2021-03-01,14:00:45,22:01:47,8
5119,507,47,2021-03-01,14:00:47,02:06:09,12
5120,170,38,2021-03-01,14:01:32,22:03:00,8
5121,602,38,2021-03-01,14:01:43,22:03:10,8
5122,725,38,2021-03-01,14:02:37,22:11:13,8
5123,538,47,2021-03-01,14:05:02,22:00:40,8
5124,329,43,2021-03-01,14:18:50,22:55:54,8
5125,874,38,2021-03-01,14:25:19,22:00:00,8
5125,874,38,2021-03-01,14:25:19,22:00:00,8
5126,875,38,2021-03-01,14:25:30,22:00:00,8
5126,875,38,2021-03-01,14:25:30,22:00:00,8
5127,475,47,2021-03-01,17:39:22,06:06:52,11
5128,513,47,2021-03-01,17:52:25,06:02:26,11
5129,496,47,2021-03-01,17:59:57,06:00:55,11
5130,472,47,2021-03-01,18:00:01,06:00:51,12
5131,471,47,2021-03-01,18:01:02,06:01:02,12
5132,466,47,2021-03-01,18:02:24,05:59:43,13
5133,453,42,2021-03-01,18:06:28,05:00:00,13
5134,499,47,2021-03-01,18:57:44,07:17:45,11
5135,808,50,2021-03-01,19:47:21,08:01:03,11
5136,760,50,2021-03-01,19:47:35,08:00:56,11
5137,806,50,2021-03-01,19:47:45,07:59:59,12
5138,759,50,2021-03-01,19:52:17,08:02:11,11
5139,765,50,2021-03-01,19:52:27,08:00:39,11
5140,756,50,2021-03-01,19:52:34,07:59:12,12
5141,802,50,2021-03-01,19:53:49,08:00:17,11
5142,820,50,2021-03-01,19:54:10,08:10:08,11
5143,852,50,2021-03-01,19:54:49,08:03:49,11
5144,826,50,2021-03-01,19:55:00,08:00:33,11
5145,821,50,2021-03-01,19:55:27,08:01:24,11
5146,810,50,2021-03-01,19:56:23,08:00:27,11
5147,822,50,2021-03-01,19:57:24,07:59:41,12
5148,824,50,2021-03-01,19:57:29,08:00:09,11
5149,762,50,2021-03-01,19:57:40,08:00:23,11
5150,449,42,2021-03-01,19:58:52,09:11:59,10
5151,758,50,2021-03-01,20:00:03,08:05:48,12
5152,447,42,2021-03-01,20:00:04,09:11:07,11
5153,559,42,2021-03-01,20:00:15,20:09:36,0
5154,853,50,2021-03-01,20:00:24,08:05:33,12
5155,757,50,2021-03-01,20:00:45,08:09:46,12
5156,799,50,2021-03-01,20:07:48,08:03:10,12
5157,560,42,2021-03-01,20:09:45,05:00:32,15
5158,723,42,2021-03-01,20:09:56,04:56:50,16
5159,410,42,2021-03-01,20:10:27,05:00:09,15
5160,436,42,2021-03-01,20:11:39,04:59:45,16
5161,741,50,2021-03-01,20:12:34,07:51:33,13
5162,834,50,2021-03-01,20:13:07,07:59:24,13
5163,575,42,2021-03-01,20:20:50,05:00:00,15
5164,687,38,2021-03-01,20:34:36,08:38:27,12
5165,683,38,2021-03-01,20:34:48,08:38:53,12
5166,684,38,2021-03-01,20:35:12,08:41:38,12
5167,402,43,2021-03-01,21:08:30,09:38:37,12
5168,360,46,2021-03-01,21:24:48,06:27:33,15
5169,369,46,2021-03-01,21:33:06,06:00:00,15
5170,378,46,2021-03-01,21:33:15,06:17:38,15
5171,395,46,2021-03-01,21:37:36,06:55:21,15
5172,375,46,2021-03-01,21:38:03,06:17:32,15
5173,355,46,2021-03-01,21:38:10,06:17:23,15
5174,434,46,2021-03-01,21:38:15,06:27:08,15
5175,372,46,2021-03-01,21:39:18,06:21:46,15
5176,494,47,2021-03-01,21:39:56,06:00:26,15
5177,336,46,2021-03-01,21:41:45,06:26:18,15
5178,371,46,2021-03-01,21:43:03,06:27:27,15
5179,413,46,2021-03-01,21:44:55,08:20:26,13
5180,365,46,2021-03-01,21:45:46,06:25:51,15
5181,368,46,2021-03-01,21:46:10,06:26:14,15
5182,370,46,2021-03-01,21:46:18,06:27:13,15
5183,374,46,2021-03-01,21:47:22,06:28:40,15
5184,364,46,2021-03-01,21:47:30,06:25:10,15
5185,363,46,2021-03-01,21:48:48,06:21:41,15
5186,376,46,2021-03-01,21:49:46,06:21:36,15
5187,506,47,2021-03-01,21:50:08,06:01:32,15
5188,379,46,2021-03-01,21:50:11,06:17:48,15
5189,516,47,2021-03-01,21:50:44,06:01:38,15
5190,580,38,2021-03-01,21:50:48,06:00:00,15
5191,382,46,2021-03-01,21:50:53,06:17:43,15
5192,435,46,2021-03-01,21:51:00,06:25:21,15
5193,581,38,2021-03-01,21:51:07,06:00:00,15
5194,529,47,2021-03-01,21:54:30,05:59:59,16
5195,573,47,2021-03-01,21:55:53,06:01:26,15
5196,517,47,2021-03-01,21:56:24,06:03:48,15
5197,470,47,2021-03-01,22:01:25,05:59:55,17
5198,525,47,2021-03-01,22:02:04,06:00:22,16
5199,362,46,2021-03-01,22:03:48,06:27:17,16
5200,366,46,2021-03-01,22:04:04,06:26:22,16
5201,731,50,2021-03-01,22:04:28,09:54:35,13
5202,864,50,2021-03-01,22:09:32,09:55:32,13
5203,460,47,2021-03-02,04:58:58,18:04:15,14
5204,335,46,2021-03-02,05:31:14,14:12:50,9
5205,333,46,2021-03-02,05:31:21,14:12:59,9
5206,497,47,2021-03-02,05:35:05,13:58:50,8
5207,334,46,2021-03-02,05:37:09,14:14:24,9
5208,519,47,2021-03-02,05:37:22,14:03:21,9
5209,465,47,2021-03-02,05:47:55,14:02:11,9
5210,502,47,2021-03-02,05:48:46,13:59:28,8
5211,381,46,2021-03-02,05:50:16,14:06:04,9
5212,474,47,2021-03-02,05:50:21,18:07:06,13
5213,339,46,2021-03-02,05:50:33,14:12:27,9
5214,512,47,2021-03-02,05:52:56,13:59:25,8
5215,350,46,2021-03-02,05:53:34,14:14:01,9
5216,357,46,2021-03-02,05:53:53,14:13:46,9
5217,345,46,2021-03-02,05:54:17,14:13:52,9
5218,518,47,2021-03-02,05:54:18,13:58:54,8
5219,505,47,2021-03-02,05:54:45,13:59:38,8
5220,347,46,2021-03-02,05:55:02,14:14:59,9
5221,511,47,2021-03-02,05:55:47,18:00:43,13
5222,469,47,2021-03-02,05:57:05,18:03:14,13
5223,500,47,2021-03-02,05:57:13,14:00:01,9
5224,479,47,2021-03-02,05:57:22,14:01:05,9
5225,341,46,2021-03-02,05:57:23,14:11:40,9
5226,461,47,2021-03-02,05:57:30,14:11:34,9
5227,520,47,2021-03-02,05:57:49,18:00:22,13
5228,797,50,2021-03-02,05:58:50,21:56:18,16
5229,780,50,2021-03-02,05:59:07,22:07:27,17
5230,349,46,2021-03-02,05:59:35,14:12:10,9
5231,352,46,2021-03-02,05:59:41,14:15:28,9
5232,468,47,2021-03-02,06:00:06,18:04:07,12
5233,348,46,2021-03-02,06:00:17,14:14:44,8
5234,343,46,2021-03-02,06:00:35,14:11:57,8
5235,356,46,2021-03-02,06:00:56,14:14:52,8
5236,358,46,2021-03-02,06:01:08,14:12:44,8
5237,515,47,2021-03-02,06:02:05,17:58:40,11
5238,346,46,2021-03-02,06:02:39,14:15:11,8
5239,538,47,2021-03-02,06:07:06,14:00:34,8
5240,473,47,2021-03-02,06:07:26,18:08:11,12
5241,353,46,2021-03-02,06:08:12,14:11:51,8
5242,391,46,2021-03-02,06:10:48,14:14:11,8
5243,359,46,2021-03-02,06:15:44,14:08:16,8
5244,383,46,2021-03-02,06:25:34,14:00:00,8
5245,488,47,2021-03-02,06:56:01,19:13:49,13
5246,552,47,2021-03-02,07:07:14,14:48:31,7
5247,857,50,2021-03-02,07:20:27,20:00:00,13
5248,787,50,2021-03-02,07:30:37,20:00:00,13
5249,746,50,2021-03-02,07:39:48,20:04:25,13
5250,796,50,2021-03-02,07:46:49,20:03:10,13
5251,749,50,2021-03-02,07:48:48,20:03:19,13
5252,751,50,2021-03-02,07:48:53,20:02:43,13
5253,788,50,2021-03-02,07:49:00,20:07:25,13
5254,790,50,2021-03-02,07:50:20,20:03:26,13
5255,873,50,2021-03-02,07:51:07,20:02:26,13
5256,792,50,2021-03-02,07:51:55,20:04:04,13
5257,753,50,2021-03-02,07:52:06,20:04:31,13
5258,743,50,2021-03-02,07:52:11,20:04:37,13
5259,752,50,2021-03-02,07:52:14,20:09:11,13
5260,755,50,2021-03-02,07:52:20,20:02:09,13
5261,748,50,2021-03-02,07:52:23,20:09:04,13
5262,750,50,2021-03-02,07:52:37,20:07:03,13
5263,791,50,2021-03-02,07:52:44,20:06:55,13
5264,741,50,2021-03-02,07:52:54,20:08:21,13
5265,811,50,2021-03-02,07:53:58,19:57:02,12
5266,830,50,2021-03-02,07:54:27,20:00:00,13
5267,838,50,2021-03-02,07:55:01,20:00:00,13
5268,836,50,2021-03-02,07:55:08,20:02:00,13
5269,727,50,2021-03-02,07:55:17,20:04:17,13
5270,798,50,2021-03-02,07:55:22,20:02:59,13
5271,801,50,2021-03-02,07:55:53,20:04:43,13
5272,872,50,2021-03-02,07:57:09,20:03:35,13
5273,843,50,2021-03-02,07:57:20,20:06:28,13
5274,846,50,2021-03-02,07:57:35,19:56:55,12
5275,487,47,2021-03-02,07:57:43,19:59:46,12
5276,834,50,2021-03-02,07:59:33,09:52:19,2
5277,839,50,2021-03-02,08:01:51,20:02:27,12
5278,844,50,2021-03-02,08:02:00,20:00:00,12
5279,837,50,2021-03-02,08:02:06,20:02:02,12
5280,754,50,2021-03-02,08:02:17,19:57:14,11
5281,799,50,2021-03-02,08:03:15,20:03:49,12
5282,776,50,2021-03-02,08:03:20,20:04:04,12
5283,742,50,2021-03-02,08:05:27,20:07:19,12
5284,761,50,2021-03-02,08:05:42,20:00:00,12
5285,794,50,2021-03-02,08:05:53,20:02:11,12
5286,747,50,2021-03-02,08:06:04,20:06:22,12
5287,774,50,2021-03-02,08:06:22,20:03:10,12
5288,795,50,2021-03-02,08:06:42,20:07:59,12
5289,858,50,2021-03-02,08:06:55,20:07:10,12
5290,840,50,2021-03-02,08:07:30,20:11:38,12
5291,842,50,2021-03-02,08:07:48,18:35:46,10
5292,832,50,2021-03-02,08:07:58,19:58:15,11
5293,763,50,2021-03-02,08:09:01,20:01:38,12
5294,814,50,2021-03-02,08:09:58,20:03:54,12
5295,545,47,2021-03-02,08:11:04,20:02:02,12
5296,768,50,2021-03-02,08:11:54,20:07:14,12
5297,394,46,2021-03-02,08:25:23,18:30:22,10
5298,693,38,2021-03-02,08:36:33,20:32:55,12
5299,685,38,2021-03-02,08:36:49,20:33:56,12
5300,682,38,2021-03-02,08:37:21,20:30:00,12
5301,717,46,2021-03-02,08:42:03,21:02:04,13
5302,595,46,2021-03-02,08:42:07,21:01:35,13
5302,595,46,2021-03-02,08:42:07,21:01:35,13
5303,600,46,2021-03-02,08:43:37,10:39:38,2
